event_id,n_picks,depth_km,selection_group,rms_residual_s,mad_residual_s,p90_abs_residual_s,median_residual_s,azimuthal_gap_deg,relocated_lat,relocated_lon,relocated_z_km,horizontal_shift_km,vertical_shift_km,total_shift_km,origin_time_shift_s,horizontal_uncertainty_0p20_km,depth_uncertainty_0p20_km,origin_time_uncertainty_0p20_s,sgc_rms_s,final_event_rms_s,rms_improvement_s,rms_improvement_percent,gap_class,nest_depth_class
SGC2024rholox,4,40.0,domain_20_120,0.0744541023046124,0.0800081666528409,0.1093190091095713,-0.0194994308380226,254.161,7.662888976853399,-73.69070129433389,40.0,10.0,10.0,14.142135623730953,1.2860015157270972,10.0,40.0,0.5636289078217296,0.4,0.0744541023046124,0.3255458976953875,81.38647442384689,gap_ge_180,crustal_intermediate
SGC2025tfaske,4,140.0,domain_20_120,0.2213907033337518,0.0429677451754988,0.3227792415187582,0.0890119391213239,195.382,6.495084449365076,-73.60019556082159,140.0,0.0,10.0,10.0,-0.8586385489890507,20.0,30.0,1.3295185636518732,0.5,0.2213907033337518,0.2786092966662481,55.721859333249625,gap_ge_180,deep_nest
SGC2024pgztmu,4,100.0,domain_20_120,0.0917322312644346,0.105951935241869,0.1135594987886525,0.0339613337871531,226.93,7.303564506856992,-73.78120702784618,100.0,10.0,0.0,10.0,0.6055162652856882,22.360679774997894,40.0,0.7615922540198965,0.2,0.0917322312644346,0.1082677687355653,54.13388436778266,gap_ge_180,crustal_intermediate
SGC2025xjqrcw,5,130.0,domain_20_120,0.27001015700972,0.3862706176631368,0.3746907121976569,0.094664557530308,138.122,6.764577801862382,-73.5096897927841,130.0,0.0,10.0,10.0,-0.87344400622022,14.142138321129512,30.0,1.1474545111014585,0.8,0.27001015700972,0.5299898429902801,66.24873037378501,gap_lt_180,deep_nest
SGC2024qtimfm,4,90.0,domain_20_120,0.2065860833052524,0.1563470416178621,0.286609939331607,0.0779027779986077,235.344,7.483226741855195,-73.5096897927841,90.0,10.0,-10.0,14.142135623730953,1.343736769081726,20.0,20.0,0.7991804328156102,0.2,0.2065860833052524,-0.0065860833052524,-3.293041652626213,gap_ge_180,crustal_intermediate
SGC2024dohimt,4,130.0,domain_20_120,0.1282642597637583,0.1531015161515422,0.1814791918764235,0.0703170165867366,170.875,6.854408919361483,-73.5096897927841,130.0,0.0,0.0,0.0,0.1672092295413279,14.142135623730953,40.0,1.5737429171963684,0.1,0.1282642597637583,-0.0282642597637582,-28.264259763758293,gap_lt_180,deep_nest
SGC2025ntwvyr,4,140.0,domain_20_120,0.1924546626949684,0.1476487936068721,0.265701567191709,0.0973010310925648,280.622,6.405253331865975,-73.69070129433389,140.0,0.0,10.0,10.0,-1.0034749340021278,28.28427394486033,40.0,1.6184105102180353,0.5,0.1924546626949684,0.3075453373050315,61.5090674610063,gap_ge_180,deep_nest
SGC2024rgurdj,4,120.0,domain_20_120,0.3036282049846411,0.3493706933164992,0.3763638914194822,0.1075451501217328,156.937,6.67474668436328,-73.5096897927841,120.0,0.0,0.0,0.0,0.094399673572501,20.0,30.0,1.0065022003473925,0.4,0.3036282049846411,0.0963717950153589,24.09294875383973,gap_lt_180,deep_nest
SGC2026baiaoh,4,130.0,domain_20_120,0.3838581198972219,0.2994860014417964,0.576201181328798,-0.0306854623426549,177.226,6.584915566864178,-73.60019556082159,130.0,10.0,10.0,14.142135623730953,-0.6700845269359892,22.360679774997894,30.0,1.1738030026518895,0.4,0.3838581198972219,0.016141880102778,4.035470025694515,gap_lt_180,deep_nest
SGC2023cdhrcc,4,110.0,domain_20_120,0.2268710039262624,0.2619976008437819,0.3245660930906474,-0.0160440547449872,166.13599999999997,6.764577801862382,-73.5096897927841,110.0,10.0,0.0,10.0,0.0924519652779656,14.142138321129512,40.0,1.2486794783087882,0.7,0.2268710039262624,0.4731289960737375,67.58985658196251,gap_lt_180,crustal_intermediate
SGC2023wjpoym,5,90.0,domain_20_120,0.3934706269871104,0.6034918923865271,0.5745379384650466,-0.1221309235219152,144.115,6.764577801862382,-73.69070129433389,90.0,14.142135623730953,-10.0,17.320508075688775,0.9399151741999424,10.0,30.0,0.94693194977149,0.3,0.3934706269871104,-0.0934706269871104,-31.156875662370155,gap_lt_180,crustal_intermediate
SGC2022xalvej,4,130.0,domain_20_120,0.09078807168099,0.1097662307732062,0.123306869556837,0.0075775606764985,195.382,6.495084449365076,-73.60019556082159,130.0,0.0,10.0,10.0,-0.9764971955597286,10.0,40.0,1.1899816976322013,0.4,0.09078807168099,0.3092119283190099,77.30298207975248,gap_ge_180,deep_nest
SGC2025rixoxi,4,40.0,domain_20_120,0.1658366527493252,0.1896969668829261,0.2348878965957593,0.0637760844597225,198.901,7.123902263291825,-73.5096897927841,40.0,0.0,-10.0,10.0,0.6365376097865223,0.0,40.0,0.6914980151796911,0.4,0.1658366527493252,0.2341633472506747,58.54083681266869,gap_ge_180,crustal_intermediate
SGC2023qtjdxp,5,130.0,domain_20_120,0.1474098014352526,0.1845852661998882,0.2008450422288277,-0.1238251310168081,138.122,6.764577801862382,-73.5096897927841,130.0,0.0,10.0,10.0,-0.8161019909820091,10.0,30.0,1.19059034051611,0.3,0.1474098014352526,0.1525901985647473,50.86339952158244,gap_lt_180,deep_nest
SGC2024bxralz,4,20.0,domain_20_120,0.1817742399494359,0.1812943032799413,0.2612639197492169,0.05263615304059,198.901,7.123902263291825,-73.5096897927841,20.0,0.0,0.0,0.0,0.0562089194587054,0.0,10.0,0.3171101762315376,0.2,0.1817742399494359,0.0182257600505641,9.112880025282056,gap_ge_180,crustal_intermediate
SGC2022xdqijv,5,120.0,domain_20_120,0.268416510704035,0.2732177856809792,0.3405519323187427,0.1121161026201527,166.13599999999997,6.764577801862382,-73.5096897927841,120.0,10.0,10.0,14.142135623730953,-0.633162134673249,14.142138321129512,40.0,1.2136642215218467,0.1,0.268416510704035,-0.168416510704035,-168.416510704035,gap_lt_180,deep_nest
SGC2024qflkpy,5,110.0,domain_20_120,0.2776275613852756,0.3044019027653357,0.411630403562841,0.0355988995516316,196.019,7.034071145792724,-73.69070129433389,110.0,10.0,10.0,14.142135623730953,-0.5075334260984299,22.360680627990146,30.0,0.8626694381514955,0.6,0.2776275613852756,0.3223724386147243,53.72873976912073,gap_ge_180,crustal_intermediate
SGC2025qepyjp,5,30.0,domain_20_120,0.107323060686559,0.148014617788823,0.1384335396109253,0.0153210274700086,138.48000000000002,7.303564506856992,-73.78120702784618,30.0,0.0,0.0,0.0,0.0783243665219615,20.0,30.0,1.0185804131490364,0.4,0.107323060686559,0.2926769393134409,73.16923482836025,gap_lt_180,crustal_intermediate
SGC2026dhvymj,4,110.0,domain_20_120,0.2676440505564363,0.2784413939387264,0.3640923719148726,0.0674160746280501,159.08500000000004,6.67474668436328,-73.60019556082159,110.0,10.0,10.0,14.142135623730953,-1.000171171933669,10.0,20.0,0.7358249165352334,0.4,0.2676440505564363,0.1323559494435637,33.088987360890926,gap_lt_180,crustal_intermediate
SGC2025kzjxsz,4,30.0,domain_20_120,0.2844936863913064,0.1438125174130205,0.4097957179414255,0.0884504260239728,239.91399999999996,6.764577801862382,-73.14766685873492,30.0,10.0,-10.0,14.142135623730953,0.5620225854562944,22.360679774997894,30.0,0.9756222840848252,0.5,0.2844936863913064,0.2155063136086935,43.10126272173871,gap_ge_180,crustal_intermediate
SGC2024bkqtbf,4,20.0,domain_20_120,0.374026984891617,0.3452666689165485,0.5237710820058492,-0.0297762729088039,283.773,7.842551211851601,-73.32867832575951,20.0,10.0,0.0,10.0,-1.1417378646245888,10.0,20.0,0.5972740302309931,0.3,0.374026984891617,-0.074026984891617,-24.675661630539025,gap_ge_180,crustal_intermediate
SGC2025zdcurr,4,90.0,domain_20_120,0.4325524680947916,0.5021500398614818,0.616987492013363,-0.0074952718963201,223.313,6.315422214366873,-73.96221849487077,90.0,10.0,10.0,14.142135623730953,-0.8403862480206934,10.0,30.0,0.7175802597376422,0.9,0.4325524680947916,0.4674475319052084,51.93861465613426,gap_ge_180,crustal_intermediate
SGC2024pxcemr,5,100.0,domain_20_120,0.3389024497298928,0.3040624776359373,0.5198655062858535,0.0395460883038154,251.928,7.662888976853399,-73.41918405927181,100.0,14.142135623730953,-10.0,17.320508075688775,-0.2597344859574768,22.360679774997894,40.0,1.2219068670644877,0.5,0.3389024497298928,0.1610975502701072,32.21951005402144,gap_ge_180,crustal_intermediate
SGC2023aqixkz,5,30.0,domain_20_120,0.5579153548915481,0.6451295427000362,0.7834816640598514,0.0178358717951141,222.65,6.315422214366873,-73.78120702784618,30.0,0.0,-10.0,10.0,0.0823050180817794,14.142135623730953,30.0,0.4306057645476218,0.4,0.5579153548915481,-0.157915354891548,-39.47883872288701,gap_ge_180,crustal_intermediate
SGC2022vsyeya,4,20.0,domain_20_120,0.396392429660269,0.4307041753199892,0.5826719184196559,0.0814500935046056,142.94100000000003,6.67474668436328,-73.32867832575951,20.0,10.0,-10.0,14.142135623730953,0.4270071432741797,0.0,10.0,0.2187058732453466,0.2,0.396392429660269,-0.1963924296602689,-98.1962148301345,gap_lt_180,crustal_intermediate
SGC2023vwmrwk,5,120.0,domain_20_120,0.5639380635813153,0.7547265781610527,0.797846962084583,0.1130327945073013,236.969,7.483226741855195,-73.60019556082159,120.0,10.0,10.0,14.142135623730953,0.0309624981992193,20.0,40.0,1.33746357084472,0.4,0.5639380635813153,-0.1639380635813152,-40.984515895328805,gap_ge_180,deep_nest
SGC2026ceuaxf,4,120.0,domain_20_120,0.0654434282386021,0.0438657473341598,0.0870939599833766,0.0437500666982426,211.073,6.67474668436328,-73.5096897927841,120.0,0.0,0.0,0.0,-0.0097817487394689,14.142138321129512,30.0,0.861853649466271,0.3,0.0654434282386021,0.2345565717613978,78.18552392046597,gap_ge_180,deep_nest
SGC2024ptzeen,4,120.0,domain_20_120,0.2566240902040224,0.2089717259550335,0.350407385499005,0.1014223677059096,142.909,6.764577801862382,-73.5096897927841,120.0,0.0,0.0,0.0,0.085483216083559,10.0,30.0,1.0563989064317247,0.3,0.2566240902040224,0.0433759097959775,14.458636598659185,gap_lt_180,deep_nest
SGC2026brwygx,4,130.0,domain_20_120,0.6168134529386199,0.7278611527553882,0.8597370827936093,0.0869659161238178,203.372,7.21373338935789,-73.41918405927181,130.0,0.0,10.0,10.0,-0.6421110339116662,22.360679774997894,20.0,0.877180864225534,0.4,0.6168134529386199,-0.2168134529386198,-54.203363234654965,gap_ge_180,deep_nest
SGC2025keziwb,4,90.0,domain_20_120,0.3743871408213313,0.1545489487766289,0.5617117642629232,-0.0227379592144716,278.491,7.483226741855195,-74.05272422838306,90.0,10.0,10.0,14.142135623730953,-1.5424252589370218,22.360679774997894,20.0,1.022845519497355,0.7,0.3743871408213313,0.3256128591786686,46.5161227398098,gap_ge_180,crustal_intermediate
SGC2024tprxcz,5,100.0,domain_20_120,0.1391943082020128,0.1080844121836448,0.2013482346398035,0.0383262246275926,209.13200000000003,6.944240028293622,-74.05272422838306,100.0,10.0,10.0,14.142135623730953,-0.359237087143736,10.0,30.0,0.6936585354545795,0.2,0.1391943082020128,0.0608056917979872,30.4028458989936,gap_ge_180,crustal_intermediate
SGC2025ytdces,6,120.0,domain_20_120,0.2696666226496608,0.3203729948739284,0.3952916027948454,-0.0434879313030141,243.99500000000003,7.573057859354296,-73.5096897927841,120.0,10.0,10.0,14.142135623730953,-1.2749611694162637,22.36068148098264,40.0,1.4607992282202382,0.4,0.2696666226496608,0.1303333773503392,32.583344337584805,gap_ge_180,deep_nest
SGC2023vnwxtt,3,40.0,domain_20_120,0.3465728544732498,0.2543797733924759,0.4777544092377891,-0.0922759008959239,206.274,6.854408919361483,-74.14322996189536,40.0,0.0,-10.0,10.0,0.5464474966251078,22.36067892200566,20.0,0.5741252822752225,0.8,0.3465728544732498,0.4534271455267502,56.67839319084377,gap_ge_180,crustal_intermediate
SGC2023tcibjg,5,120.0,domain_20_120,0.1576328991782217,0.1748504027865358,0.2196693604858218,0.0403083201112366,159.08500000000004,6.67474668436328,-73.60019556082159,120.0,14.142138321129512,-10.0,17.320510278105544,0.9136209021064126,22.36068148098264,40.0,1.205429432380918,0.4,0.1576328991782217,0.2423671008217782,60.59177520544456,gap_lt_180,deep_nest
SGC2023phevtw,5,100.0,domain_20_120,0.0863441811754831,0.0543022618824641,0.1283748407522167,-0.0671569829632297,259.659,7.7527200943525,-73.60019556082159,100.0,10.0,0.0,10.0,0.8380312853819092,10.0,30.0,0.8951803258155718,0.4,0.0863441811754831,0.3136558188245169,78.41395470612923,gap_ge_180,crustal_intermediate
SGC2024qznunr,5,120.0,domain_20_120,0.1943298225841018,0.0571106822685018,0.2793111145506792,0.120938897323267,201.129,7.123902263291825,-73.60019556082159,120.0,14.142138321129512,0.0,14.142138321129512,-0.29878950903176,22.36068148098264,40.0,1.0670666432353273,0.3,0.1943298225841018,0.1056701774158981,35.223392471966044,gap_ge_180,deep_nest
SGC2026exzhxo,4,110.0,domain_20_120,0.1683628298535838,0.19782796885794,0.2208626542287736,0.0672510985538235,207.21000000000004,6.67474668436328,-73.60019556082159,110.0,10.000003814697266,10.0,14.142138321129512,-0.9239209495435708,20.0,40.0,1.488918043257317,0.6,0.1683628298535838,0.4316371701464161,71.93952835773602,gap_ge_180,crustal_intermediate
SGC2024cneajl,4,40.0,domain_20_120,0.1809083450851133,0.0621352587219453,0.2649094732921409,0.065909126225474,272.841,7.483226741855195,-73.69070129433389,40.0,10.0,0.0,10.0,1.0522711865371577,28.284271247461906,40.0,1.4837651430917331,0.2,0.1809083450851133,0.0190916549148867,9.545827457443352,gap_ge_180,crustal_intermediate
SGC2022wvatxu,4,110.0,domain_20_120,0.205037251684847,0.2384308625560028,0.2646374770356949,-0.016978037909574,169.991,6.67474668436328,-73.5096897927841,110.0,0.0,0.0,0.0,-0.0140712579628559,20.0,40.0,1.2966038522271803,0.2,0.205037251684847,-0.0050372516848469,-2.5186258424234884,gap_lt_180,crustal_intermediate
SGC2026dyiksr,4,110.0,domain_20_120,0.2359793277681783,0.2291375990532863,0.3174554076454228,0.0774150967924569,160.03400000000002,6.67474668436328,-73.78120702784618,110.0,10.0,10.0,14.142135623730953,-0.7962801188579434,10.0,30.0,0.9956956460698956,0.7,0.2359793277681783,0.4640206722318216,66.28866746168882,gap_lt_180,crustal_intermediate
SGC2024plqdlm,4,130.0,domain_20_120,0.3709741417031905,0.4273548378401515,0.4748979743859515,-0.0427626248475405,233.016,6.315422214366873,-73.5096897927841,130.0,10.0,10.0,14.142135623730953,-1.284337366314345,14.142138321129512,20.0,0.6476093242958356,0.4,0.3709741417031905,0.0290258582968095,7.256464574202384,gap_ge_180,deep_nest
SGC2026bkcxyi,4,120.0,domain_20_120,0.2258795672082711,0.2515326579489051,0.3278300920716152,0.0737171102566138,152.54500000000002,6.67474668436328,-73.41918405927181,120.0,0.0,0.0,0.0,0.0902873960331689,22.360679774997894,20.0,0.8006789156067852,0.7,0.2258795672082711,0.4741204327917289,67.73149039881842,gap_lt_180,deep_nest
SGC2023vxqrtd,5,110.0,domain_20_120,0.1453209384504343,0.0601275146107729,0.2160225790006627,-0.0932447718486599,200.784,7.123902263291825,-73.60019556082159,110.0,14.142138321129512,-10.0,17.320510278105544,0.7024689480348556,0.0,30.0,0.8250838832024261,0.3,0.1453209384504343,0.1546790615495656,51.55968718318856,gap_ge_180,crustal_intermediate
SGC2024ncmexx,4,100.0,domain_20_120,0.2058880706082752,0.1835877700805327,0.2967818969971472,-0.033910476388911,207.24100000000004,6.67474668436328,-73.60019556082159,100.0,0.0,-10.0,10.0,0.9488481597214936,14.142138321129512,20.0,0.5316595260969272,0.7,0.2058880706082752,0.4941119293917246,70.5874184845321,gap_ge_180,crustal_intermediate
SGC2025tvctbl,4,110.0,domain_20_120,0.1388231521395045,0.1407385737292214,0.1664796120738607,0.0598372793111137,193.469,6.495084449365076,-73.69070129433389,110.0,0.0,0.0,0.0,-0.0031456707566679,10.0,40.0,1.1266986029872297,0.4,0.1388231521395045,0.2611768478604954,65.29421196512385,gap_ge_180,crustal_intermediate
SGC2026brkwnu,4,130.0,domain_20_120,0.1980067827132648,0.0286470519101702,0.2920624915020192,-0.0406959352971404,177.74899999999997,6.584915566864178,-73.5096897927841,130.0,10.0,10.0,14.142135623730953,-0.9020192772619762,14.142138321129512,30.0,1.0856661322182857,0.3,0.1980067827132648,0.1019932172867351,33.99773909557837,gap_lt_180,deep_nest
SGC2023murazu,4,80.0,domain_20_120,0.135467489649577,0.0957380362483642,0.1800963096579753,0.0664056545771813,193.86400000000003,6.764577801862382,-73.5096897927841,80.0,0.0,0.0,0.0,0.1420122377786556,0.0,30.0,1.1164157219323343,0.7,0.135467489649577,0.564532510350423,80.64750147863185,gap_ge_180,crustal_intermediate
SGC2025jbwyuu,4,40.0,domain_20_120,0.3477295152827876,0.3373610830442389,0.4808079190338939,0.0472542327485054,278.79100000000005,7.123902263291825,-74.05272422838306,40.0,10.0,0.0,10.0,-0.982633534440053,22.360680201494034,30.0,1.4619336105971756,0.4,0.3477295152827876,0.0522704847172124,13.0676211793031,gap_ge_180,crustal_intermediate
SGC2024civevk,5,140.0,domain_20_120,0.2895373721776588,0.1092201026244079,0.4477790099496104,0.0832372461680002,222.452,6.584915566864178,-73.5096897927841,140.0,10.0,10.0,14.142135623730953,-1.037126605859246,22.360679774997894,40.0,1.5876301461033473,0.7,0.2895373721776588,0.4104626278223411,58.637518260334446,gap_ge_180,deep_nest
SGC2025txacav,5,120.0,domain_20_120,0.1524572019622837,0.1888643414812193,0.1959100258094061,0.0403083201112366,159.08500000000004,6.67474668436328,-73.60019556082159,120.0,0.0,0.0,0.0,0.0040847311639744,10.0,30.0,0.9816130916353466,0.5,0.1524572019622837,0.3475427980377162,69.50855960754325,gap_lt_180,deep_nest
SGC2022wxgxlt,4,20.0,domain_20_120,0.0834044203041754,0.0077479241962417,0.0997627113952088,-0.0940707542853496,213.153,6.405253331865975,-74.14322996189536,20.0,10.0,-10.0,14.142135623730953,1.2308736640387488,10.0,10.0,0.3523149212156622,0.6,0.0834044203041754,0.5165955796958246,86.09926328263744,gap_ge_180,crustal_intermediate
SGC2026abkrcj,5,90.0,domain_20_120,0.5571319781064811,0.37445484549868,0.8565579894110371,0.093880808503469,119.044,6.854408919361483,-73.5096897927841,90.0,10.0,-10.0,14.142135623730953,0.9049459550877827,14.14213764678008,30.0,0.8822555606236742,0.6,0.5571319781064811,0.0428680218935189,7.144670315586485,gap_lt_180,crustal_intermediate
SGC2022ympqby,5,20.0,domain_20_120,0.4938876983274079,0.3329811923454412,0.7263622869076087,-0.0339972139395463,125.789,6.854408919361483,-73.41918405927181,20.0,0.0,-10.0,10.0,0.3875445231463068,0.0,10.0,0.1887161337037834,0.6,0.4938876983274079,0.106112301672592,17.68538361209868,gap_lt_180,crustal_intermediate
SGC2024ncfxus,5,20.0,domain_20_120,0.5501601588361948,0.2589574757288064,0.855298439423136,-0.1253817597349975,167.89499999999998,6.67474668436328,-74.14322996189536,20.0,0.0,0.0,0.0,0.1363558136456415,14.142135623730953,0.0,0.2851815064434708,0.4,0.5501601588361948,-0.1501601588361948,-37.54003970904871,gap_lt_180,crustal_intermediate
SGC2026btftkx,4,80.0,domain_20_120,0.2574499877829381,0.3105836374937101,0.3210193501611927,0.1094193017672804,188.406,7.123902263291825,-73.60019556082159,80.0,0.0,-10.0,10.0,1.0497592129219155,10.000000953674316,40.0,1.1574312063141918,0.5,0.2574499877829381,0.2425500122170619,48.51000244341238,gap_ge_180,crustal_intermediate
SGC2026ervxru,4,110.0,domain_20_120,0.124285514308689,0.1156827306032476,0.1768879100678807,0.0608321336652339,144.71000000000004,6.764577801862382,-73.41918405927181,110.0,10.0,-10.0,14.142135623730953,1.594519377091296,14.142135623730953,40.0,1.348940746205176,0.8,0.124285514308689,0.675714485691311,84.46431071141386,gap_lt_180,crustal_intermediate
SGC2025uycmzs,4,120.0,domain_20_120,0.1705591332200534,0.0794385263852312,0.2486714340263553,-0.0508223178466149,177.226,6.584915566864178,-73.60019556082159,120.0,10.000003814697266,-10.0,14.142138321129512,1.3523150225124638,10.000003814697266,40.0,1.338380416783345,0.3,0.1705591332200534,0.1294408667799465,43.146955593315504,gap_lt_180,deep_nest
SGC2024qkgdbo,4,140.0,domain_20_120,0.9272762772469572,0.9044817556179116,1.309582058777591,-0.0068035370595662,152.54500000000002,6.67474668436328,-73.41918405927181,140.0,14.142135623730953,10.0,17.320508075688775,-1.6242007042865545,28.28427394486033,10.0,0.463402850180756,0.6,0.9272762772469572,-0.3272762772469573,-54.546046207826215,gap_lt_180,deep_nest
SGC2025yaqxax,4,20.0,domain_20_120,0.4863996822802345,0.6368986750817909,0.5905749356240956,0.0011654753882348,140.60099999999997,7.123902263291825,-73.87171276135847,20.0,10.000000953674316,-10.0,14.142136298080542,0.633547761724615,10.000000953674316,20.0,0.3176739541553134,0.3,0.4863996822802345,-0.1863996822802345,-62.13322742674485,gap_lt_180,crustal_intermediate
SGC2023sfemcd,4,80.0,domain_20_120,0.3013249992947666,0.1183356593984933,0.4510103789676967,0.0602594118601906,192.608,6.495084449365076,-74.14322996189536,80.0,0.0,0.0,0.0,0.0385296283193694,14.142135623730953,40.0,1.1734426483317455,0.4,0.3013249992947666,0.0986750007052333,24.668750176308343,gap_ge_180,crustal_intermediate
SGC2026ajvwzf,5,120.0,domain_20_120,0.2717022573899207,0.1295227793260754,0.3878514661623611,-0.0972540368077261,172.12699999999998,6.854408919361483,-73.60019556082159,120.0,14.142138321129512,0.0,14.142138321129512,-0.1374115853368422,22.36068148098264,30.0,0.9825315251583036,0.7,0.2717022573899207,0.4282977426100792,61.18539180143989,gap_lt_180,deep_nest
SGC2026awhvuh,6,140.0,domain_20_120,0.0903239253707144,0.1165581020607213,0.1425868007501839,0.0494646537273179,115.18199999999996,7.034071145792724,-73.5096897927841,140.0,0.0,10.0,10.0,-1.0628838809243266,0.0,40.0,1.505843688122593,0.4,0.0903239253707144,0.3096760746292856,77.41901865732139,gap_lt_180,deep_nest
SGC2024sfxbmu,4,130.0,domain_20_120,0.0940669151705654,0.1140061587933741,0.1332045901088452,0.0258750246906309,142.909,6.764577801862382,-73.5096897927841,130.0,10.0,10.0,14.142135623730953,-0.7566717702770012,0.0,30.0,1.1053872141739325,0.5,0.0940669151705654,0.4059330848294345,81.1866169658869,gap_lt_180,deep_nest
SGC2025uxgyer,4,20.0,domain_20_120,0.4280885208022572,0.4599256589439952,0.5876178886953991,0.1809887108618726,225.968,6.315422214366873,-74.05272422838306,20.0,0.0,-10.0,10.0,0.1758875111506785,10.0,10.0,0.6280358700066884,0.3,0.4280885208022572,-0.1280885208022572,-42.6961736007524,gap_ge_180,crustal_intermediate
SGC2023unmbyr,5,30.0,domain_20_120,0.331766873168424,0.2486255657028313,0.4779480726522628,-0.1567176259281701,126.976,6.854408919361483,-73.60019556082159,30.0,0.0,10.0,10.0,-0.4558573713064469,0.0,30.0,0.4694647991358097,0.2,0.331766873168424,-0.131766873168424,-65.88343658421199,gap_lt_180,crustal_intermediate
SGC2023ddosjo,4,20.0,domain_20_120,0.3322821926011329,0.3301475440962857,0.4840917824318259,0.0233559746745246,257.458,7.483226741855195,-74.14322996189536,20.0,10.0,0.0,10.0,1.0047685329354632,22.360679774997894,20.0,1.0471824173524984,0.3,0.3322821926011329,-0.0322821926011329,-10.760730867044304,gap_ge_180,crustal_intermediate
SGC2024qjhwqb,5,70.0,domain_20_120,0.3243366237874851,0.1307415437925442,0.5048160795751855,-0.0447367543516605,214.433,7.21373338935789,-73.69070129433389,70.0,10.0,10.0,14.142135623730953,-0.1181121188529132,22.360679774997894,40.0,0.6659906559360792,0.4,0.3243366237874851,0.0756633762125149,18.915844053128723,gap_ge_180,crustal_intermediate
SGC2024pgvrth,4,110.0,domain_20_120,0.1215685706362493,0.0710989920102016,0.1749642056679288,-0.033617658122024,214.294,7.303564506856992,-73.5096897927841,110.0,0.0,10.0,10.0,-0.5063417072624521,22.360680627990146,40.0,0.7463553926705367,0.5,0.1215685706362493,0.3784314293637506,75.68628587275012,gap_ge_180,crustal_intermediate
SGC2022xkvwdt,4,70.0,domain_20_120,0.0626176466773397,0.0283960299019352,0.0754492457996893,-0.0474486767694796,197.45,6.854408919361483,-74.05272422838306,70.0,0.0,0.0,0.0,-0.0747858249872877,9.999999046325684,30.0,1.0588887820058912,0.1,0.0626176466773397,0.0373823533226602,37.38235332266024,gap_ge_180,crustal_intermediate
SGC2022vvaspr,4,110.0,domain_20_120,0.2669259898451176,0.3201398214891176,0.3751977426843318,-0.0954810974662274,226.219,7.483226741855195,-73.69070129433389,110.0,10.0,10.0,14.142135623730953,-0.014464257175879,10.0,20.0,0.7509893570670918,0.4,0.2669259898451176,0.1330740101548824,33.2685025387206,gap_ge_180,crustal_intermediate
SGC2024myplje,5,80.0,domain_20_120,0.2387137317859762,0.2894669037170935,0.3598499254299454,0.0849153194842564,254.161,7.662888976853399,-73.69070129433389,80.0,10.0,-10.0,14.142135623730953,0.3849548701562959,20.0,20.0,0.7487360251471998,0.7,0.2387137317859762,0.4612862682140237,65.89803831628912,gap_ge_180,crustal_intermediate
SGC2022xohehk,5,20.0,domain_20_120,0.1633263867602687,0.2486892074077741,0.2211589911602061,-0.0807665748430501,309.076,7.842551211851601,-74.14322996189536,20.0,14.142135623730953,-10.0,17.320508075688775,-1.3327455341668255,20.0,0.0,0.984198064713195,0.4,0.1633263867602687,0.2366736132397313,59.16840330993283,gap_ge_180,crustal_intermediate
SGC2024netekv,4,30.0,domain_20_120,0.1300381484804577,0.1360935645906132,0.1865109633315973,-0.0123068470178946,214.86,7.123902263291825,-73.87171276135847,30.0,0.0,0.0,0.0,0.0199121019008572,0.0,20.0,0.2876022382116143,0.4,0.1300381484804577,0.2699618515195423,67.49046287988558,gap_ge_180,crustal_intermediate
SGC2024vbarlt,5,30.0,domain_20_120,0.5403342470032371,0.7141750659232489,0.7784545899871068,0.1046134581207631,138.122,6.764577801862382,-73.5096897927841,30.0,0.0,0.0,0.0,0.1260041332213326,10.0,20.0,0.28180211198748,0.1,0.5403342470032371,-0.4403342470032371,-440.33424700323707,gap_lt_180,crustal_intermediate
SGC2026czryym,5,120.0,domain_20_120,0.1669265906607214,0.0913281317865347,0.2653840866481591,0.0403083201112366,159.08500000000004,6.67474668436328,-73.60019556082159,120.0,14.142138321129512,-10.0,17.320510278105544,1.0494457859295494,14.142138321129512,30.0,0.9541132017145486,0.4,0.1669265906607214,0.2330734093392785,58.26835233481963,gap_lt_180,deep_nest
SGC2025pnwfgl,4,40.0,domain_20_120,0.3687897240994947,0.3668543045118639,0.5215772315128687,0.0572020253135647,244.43,6.495084449365076,-73.41918405927181,40.0,10.0,10.0,14.142135623730953,-1.0828199031088568,20.0,30.0,1.238531433747003,0.3,0.3687897240994947,-0.0687897240994946,-22.9299080331649,gap_ge_180,crustal_intermediate
SGC2023rirsqn,5,20.0,domain_20_120,0.1980156076065935,0.1816929168075207,0.3042190633374296,-0.0106089541885161,222.89,7.21373338935789,-73.87171276135847,20.0,0.0,0.0,0.0,-0.064728794032657,10.000000953674316,10.0,0.5044593102826799,0.3,0.1980156076065935,0.1019843923934064,33.994797464468824,gap_ge_180,crustal_intermediate
SGC2023vnacts,4,100.0,domain_20_120,0.1498738661676814,0.1819856896420887,0.2077414988289758,-0.0374609682011044,171.70199999999997,6.854408919361483,-73.60019556082159,100.0,0.0,0.0,0.0,0.0864418572416063,10.0,30.0,0.6961644045626306,0.2,0.1498738661676814,0.0501261338323185,25.063066916159265,gap_lt_180,crustal_intermediate
