event_id,event_final_rms_s_preferred,event_final_rms_s_1d
SGC2024qhoagm,0.1326067533007984,0.20148991909791358
SGC2024qikwmd,0.34708692403826585,0.3347155790496478
SGC2024qiupwg,0.2730274521485397,0.22911265347901694
SGC2024qjhwqb,0.3243366237874851,0.32483468639332364
SGC2024qkgdbo,0.9272762772469573,0.8789555182365304
SGC2024qkmnda,0.7120108887266817,0.6166867523720982
SGC2024qkthlj,0.24779923837161602,0.39137444664177395
SGC2024qmdjvq,0.1809947447998844,0.1541708864055841
SGC2024qpntnq,0.27583859617289536,0.19018419377732323
SGC2024qqukom,0.16138298820677346,0.2565774250025677
SGC2024qqzpie,0.09552549013028022,0.20177914554141918
SGC2024qrnhfe,0.15597117410125905,0.30840253271716994
SGC2024qrskqm,0.24442178711237886,0.24829392135335596
SGC2024qsxnvu,1.6452410150794055,1.7717852975305877
SGC2024qtimfm,0.20658608330525244,0.2035258411230257
SGC2024quiefy,0.5337250542088049,0.6065016029396193
SGC2024qurdyi,0.5924738016183576,0.5445508350452414
SGC2024qutdor,0.4720534747533394,0.3786854527929132
SGC2024quubcs,0.1284993130441142,0.29021971157028126
SGC2024quyqgs,0.37653662540195537,0.4611401508461537
SGC2024qvfmks,2.205142984883952,2.2765602499474293
SGC2024qvmeri,0.2604109366662111,0.2647285857947662
SGC2024qvolnq,0.20360435100575733,0.20964471804279905
SGC2024qwpmud,0.4124526671703157,0.5691249055032123
SGC2024qxdncw,0.5497064808557346,0.5539635507296705
SGC2024qxkgzw,0.6988163643627892,0.5820144533776214
SGC2024qypuec,0.2985715769970629,0.2738005171736379
SGC2024qzedus,0.18067523311407438,0.19050899646123837
SGC2024qznunr,0.19432982258410186,0.23299520947323155
SGC2024qzsggs,0.4800587103701055,0.3196983840351802
SGC2024rawuwk,0.8096581519676079,0.6946415221403556
SGC2024raxrkz,0.58578834572408,0.4794585731514398
SGC2024rdrkno,0.2830067347182914,0.3328776325325027
SGC2024redjqo,0.20032368221476424,0.23540020732521752
SGC2024revtlx,0.11312963279267138,0.1657498381719894
SGC2024rewtll,0.13227799097655113,0.2512494400579726
SGC2024rfvgik,0.1601143758767347,0.300689309702635
SGC2024rglxil,0.8476935427599457,0.7601073177976373
SGC2024rgurdj,0.3036282049846411,0.3899990846503727
SGC2024rholox,0.07445410230461247,0.11307650156101813
SGC2024rifnbq,0.21731713269872074,0.280735940702175
SGC2024rilsnh,0.39085991432180694,0.46916571822602016
SGC2024rjeiks,0.3251512673516416,0.2157603423795112
SGC2024rkleub,0.24779744391160038,0.08648507687926163
SGC2024rkqddj,0.4816843998191557,0.34912086336399006
SGC2024rkrrqk,0.4272350919042763,0.36698630946362104
SGC2024rlxyrh,0.17917246142536947,0.12668772798531222
SGC2024rmkevn,0.9180200357553676,0.8753993293397122
SGC2024rmmmjj,0.2236701995295838,0.1616589917479674
SGC2024rnjntu,0.4901115022239808,0.3637389117564934
SGC2024ropptj,0.29975386311438473,0.31683608333082625
SGC2024rpekmy,0.3905516120239852,0.41560212583195644
SGC2024rpnpmn,0.24999363884411033,0.2310002786018301
SGC2024rpoqmw,0.19545083766144458,0.42085661345085285
SGC2024rpsupc,0.2619560403846379,0.2292690870341016
SGC2024rpwdfi,0.09123636971453235,0.23932256412421046
SGC2024rqkugu,0.11098409397669008,0.17445355465086756
SGC2024rqrhyu,0.1324950474092372,0.36327317583715185
SGC2024rqtzog,1.7286155936179934,1.6300124293978882
SGC2024rrawrx,0.280725940109382,0.3883340811113521
SGC2024rridzr,0.19704883024376788,0.17627959482143946
SGC2024rrtwyn,0.1678305589103974,0.21987207392307861
SGC2024rsdawg,0.9571886285672507,0.896780596043509
SGC2024rsktec,0.28225820633833426,0.23303513862268038
SGC2024rvaceu,0.19515990504639322,0.20829696617527896
SGC2024rwlcgo,0.3544716224851518,0.5358551770409166
SGC2024rwynex,0.7729670513308619,0.6021110713876449
SGC2024rwzura,0.34266467334347145,0.3121364840816698
SGC2024rxazzy,0.4993753453888073,0.31782495478651424
SGC2024ryjmlx,0.42932575530851513,0.3296229128256051
SGC2024rzjwkh,2.3916806643988564,2.2029274603250633
SGC2024rzmjvd,0.12306837302000671,0.20395093082000568
SGC2024rzrbor,0.21680973166205333,0.20560388466957502
SGC2024sbcoot,0.7254101590610793,0.5978731853415528
SGC2024sesgmg,0.174717953356834,0.30647648515139614
SGC2024sfxbmu,0.09406691517056547,0.36228332782143374
SGC2024sgamdq,0.18830562063469286,0.1042724602788821
SGC2024sgviir,0.14572818798828624,0.19919164224318875
SGC2024sgzwpa,0.1449352891988905,0.19976494434817677
SGC2024shnxoa,0.8882172828564215,0.9808720653975269
SGC2024shqvfe,0.2555244551253291,0.33954506930236816
SGC2024shrxer,0.22341810059695333,0.24484483548967206
SGC2024sixylg,0.3162255137012825,0.3904068743105847
SGC2024sjxpzc,0.2036454104035534,0.17483073207700528
SGC2024sjxzdg,0.20880510537700853,0.2827292551318109
SGC2024skxrgi,0.30319716108713685,0.2768110556434219
SGC2024slcvvx,0.20404862097578416,0.470639311272276
SGC2024smaqtd,0.4482845585407243,0.4488239782481764
SGC2024smzpoe,0.5157244550631371,0.32597292251316345
SGC2024sogsrf,0.30336692475658666,0.5304154702315996
SGC2024spzvkb,0.742193500041705,0.6560082994140205
SGC2024sscjmz,0.13485938734898362,0.36054434114737327
SGC2024ssgenl,0.22409543042511615,0.3297427739026457
SGC2024sthslh,0.22009278038281588,0.2539976624772905
SGC2024swgung,0.9829491874406442,1.0872220275697357
SGC2024swsrao,1.0715577711302084,0.9755474160060861
SGC2024swunur,0.8391765626218958,0.8371514123637597
SGC2024swywon,0.3931371624325995,0.23224014412210878
SGC2024syefqh,0.25128966630608895,0.31683061147614455
SGC2024sywgrj,0.6562682570852787,0.6662373583858044
SGC2024syxjll,0.3117854006182371,0.40538254511504623
SGC2024szlfcx,1.2587435307441377,1.0339119081498562
SGC2024tbsvxc,0.16456810228210855,0.22974033836870264
SGC2024tcetdl,0.21155191363367165,0.28489145168464175
SGC2024tcjfvv,0.0706116478313828,0.25945890319730874
SGC2024tcjkzg,0.29179860617447123,0.2972174233607311
SGC2024tckibo,1.3929243371766982,1.3062078432937079
SGC2024tdicgw,0.3278516965400129,0.21842271592639456
SGC2024tfgfzn,0.47170061000025704,0.4492733996336555
SGC2024tgwgua,0.5776963534534099,0.4656792657035644
SGC2024thkzbo,0.14946807362880798,0.3718658289198688
SGC2024thrllj,0.32167211520208877,0.19150609775953542
SGC2024thrrxq,0.25965690120430096,0.24900682903257634
SGC2024tlbanx,0.18636810833103615,0.4162524080858361
SGC2024tlkoar,2.3284666093378155,2.2276556047009035
SGC2024tntwnm,0.7643201335005096,0.6331897887011031
SGC2024tprxcz,0.1391943082020128,0.21997313308770666
SGC2024trcqyk,0.16911610398602453,0.349413193400306
SGC2024tsordo,0.21581971785494797,0.13997104041680514
SGC2024ttfxap,0.4446637737020572,0.4473718649835272
SGC2024tulesh,0.5906621104842762,0.6050925516846034
SGC2024turxke,0.2710253503845349,0.3844259092158722
SGC2024tuzory,0.22852747917620694,0.4572780268428284
SGC2024tvrton,0.17011098093104368,0.22682815972290182
SGC2024tvwcgn,0.20122467989441745,0.15631925058614415
SGC2024twnndl,0.364559317917523,0.4270367848327138
SGC2024txdsmm,0.162811002062168,0.3460901467348649
SGC2024txdwii,0.220980583727827,0.28742905914486183
SGC2024tyezbf,0.3404324515624021,0.24291763363136742
SGC2024tyfezk,0.2940678957677513,0.3999271171911441
SGC2024uaublh,0.5832663953523992,0.44183659023970345
SGC2024ubfhjk,0.46152479895524745,0.5085863022845579
SGC2024udzxmk,0.29140656817120236,0.2566734254321314
SGC2024ufcjzl,0.36213197504679107,0.47665027117943864
SGC2024ugjhqz,0.28566487398967816,0.22327738509346684
SGC2024ugzrtx,0.687553734912785,0.6788343319191393
SGC2024ujinjt,0.06861371880466674,0.23130047785414506
SGC2024ujtsey,0.13164393188063864,0.13193976669710683
SGC2024ujupvr,0.5878175023542767,0.5146830755524092
SGC2024uktzim,0.3598809508374804,0.4317886881231924
SGC2024uneati,0.34624567421359026,0.34170324352058445
SGC2024uqedjr,0.15959810001653998,0.13976557311382043
SGC2024utycra,0.26135612421808646,0.23832442503629778
SGC2024uukagu,0.07259041291912947,0.17440056847831695
SGC2024uurzyz,3.9315508832245705,3.7081643267960835
SGC2024uvabea,0.179146731744129,0.1362398505021758
SGC2024uwsyfi,0.27694976194394844,0.24082121818164556
SGC2024uwvdbv,0.3281260371397445,0.1446379125516719
SGC2024uxdyqy,1.003700484309713,1.0830158981470732
SGC2024uxiqye,0.16285586029413354,0.315606804664215
SGC2024uxsdoa,0.166615805498499,0.37998550205526926
SGC2024uxwrjh,0.13255095647775048,0.18262775832381442
SGC2024uypmcs,0.1043879097802072,0.3396526733955481
SGC2024vbarlt,0.5403342470032371,0.6159541865048878
SGC2024vbnxfq,0.2992877026546462,0.2812525317017125
SGC2024vegrky,0.1849274542603072,0.15435280363027035
SGC2024vfdsrm,0.0685204181456117,0.12048543294789647
SGC2024vfxyxk,0.10381794822428318,0.18456648366857512
SGC2024vhhcvb,0.16065389808429403,0.28382270026280626
SGC2024vjmsdf,0.2918969429692991,0.27772377485271527
SGC2024vkfmqs,0.2004452311474554,0.2900739309201893
SGC2024vkuqeh,0.19409885087172146,0.10876069297555072
SGC2024vlbgjo,0.34411405646033805,0.245435238133372
SGC2024vljyjt,0.23404982607102387,0.21535123454879257
SGC2024vsdtti,0.18275424494605377,0.2137609027640056
SGC2024vsiyoi,0.14254201926116888,0.17018416132819644
SGC2024vszooa,0.3227222922607133,0.44492996913143473
SGC2024vtxzqp,0.13489901612887326,0.30113570945788604
SGC2024vugkde,0.2011996310339771,0.45076365399133483
SGC2024vujztw,0.7850954159406757,0.8392347401822757
SGC2024vvhyii,0.15560022758081765,0.2941928570883272
SGC2024vvscse,0.1487894488836359,0.162735485441956
SGC2024vxpsvt,0.10776773266203794,0.1488105900583273
SGC2024vyayoy,0.09392521103196502,0.29067892554808095
SGC2024waylya,0.33533507969120896,0.5481762554546822
SGC2024wbmdje,0.2922635016642277,0.3994674526938638
SGC2024wgqvro,0.2757640661710014,0.4506959783453577
SGC2024wjpela,0.10522772205295401,0.2594714411811763
SGC2024wkgcft,0.09197502510318188,0.2481808922569383
SGC2024wlewyo,0.10641921435706116,0.14279983023454368
SGC2024wplmyp,0.22610247700916147,0.39058642964934737
SGC2024wpxrcy,0.14829874931416068,0.24795129955393322
SGC2024wqoomj,0.0899461337017994,0.21533360938832677
SGC2024wrxjva,0.11755516929812214,0.24033431081589904
SGC2024wtvgin,0.17368885423038455,0.2716464072116748
SGC2024wucnsp,0.08580723549611737,0.13949378622194353
SGC2024wvjlpn,0.3574111849732345,0.3254777160279859
SGC2024wybguj,0.29202445232039576,0.47530984521186986
SGC2024zfvetb,0.14178794257178903,0.3654693639666199
SGC2024ziqmow,0.12761010801151557,0.18834457296019136
SGC2024zjklpi,0.18383717855286932,0.37973989152077964
SGC2024zkifjr,0.2092162009879605,0.2756804012764827
SGC2024zkuynn,0.12911462908049817,0.25854442163378716
SGC2024zkvcaa,0.24250550917166222,0.44973736345078336
SGC2024zpdhgj,0.20192192232093514,0.3429984250573662
SGC2024zpewzk,0.128577624806372,0.3083368554646021
SGC2024zrsadt,0.23858200446755784,0.4401654679043677
SGC2025adgawm,0.08469989137749741,0.2267233663871606
SGC2025aiizob,0.21305312313322905,0.33516926874361286
SGC2025akxmbd,0.12899214935136633,0.2251294441799077
SGC2025amxoga,0.21423091356114582,0.25991659696533514
SGC2025anadio,0.17700177004225368,0.20601472168219975
SGC2025aqrqvd,0.2006899800183853,0.20476747097161568
SGC2025axuhln,0.07792048517494762,0.2530125490710908
SGC2025aylsfb,0.333079016436385,0.41609325959546356
SGC2025aynchv,0.2233087429704286,0.10794059074511507
SGC2025aysmtj,0.2908486396616222,0.3347025898007302
SGC2025baxbsw,0.1385699123264852,0.21774161254000887
SGC2025bbjrpd,0.08208204295454988,0.2155187758689537
SGC2025bdryza,0.29404092199643544,0.44517814215011137
SGC2025bjlriy,0.11594042658813315,0.32034812857440587
SGC2025bnzfqm,0.24951907501208112,0.060982393234569575
SGC2025brdkrq,0.2050155660424056,0.26836659997412543
SGC2025bsqmdh,0.5768451153502441,0.6081355714727665
SGC2025bswdyq,0.5053461445718918,0.5361759950139172
SGC2025bupxjw,0.22588407697030435,0.25956231642119615
SGC2025buvszq,0.37035025235943486,0.4924714839635617
SGC2025bvaifb,0.21911250587422276,0.2018135120455414
SGC2025bvkeds,0.25881179957576206,0.3631588084557021
SGC2025ccgbfy,0.11483973809073698,0.1565698212956039
SGC2025cjjmvs,0.4751770218253688,0.5168399587102311
SGC2025cjxgod,0.3730404511800702,0.4778607116907043
SGC2025cnttuw,0.09791111551496537,0.20171713181242076
SGC2025comldh,0.4755177941161955,0.5487812552020471
SGC2025cpfhir,0.3010965162908244,0.26505670393468445
SGC2025cphhdg,0.22368879947431886,0.2632859174174936
SGC2025cqrwap,0.11284095825235078,0.36475752465758116
SGC2025crtmei,0.18991765480309555,0.2818323225812818
SGC2025ctiexz,0.07833283880179995,0.2886284903295735
SGC2025cuemts,0.06828946636415635,0.15521655326611575
SGC2025cxmmkz,0.14724851169698217,0.3356827569957675
SGC2025cxxqud,0.25118661401055614,0.14472229947822074
SGC2025cytqmz,0.2668162275754524,0.41840046305375017
SGC2025czxsgi,0.26504134341196506,0.4324281602240669
SGC2025dcmmkd,0.10468442140639989,0.2629985621230165
SGC2025ddylmg,0.1713702393850185,0.28958312038693945
SGC2025dfwezb,0.2152675574384734,0.23144741358603943
SGC2025dhugvg,0.35805251709120334,0.3963768480246863
SGC2025dilurn,0.2903030236649663,0.34168585868419904
SGC2025dlrwqj,0.37292173226094055,0.5520187999954023
SGC2025dopagx,0.23559875278735,0.47296214665751973
SGC2025dpitar,0.15970374524426184,0.33061856698169917
SGC2025dpoogf,0.3316563569677918,0.49012902226814764
SGC2025dvpibe,0.1398045093533747,0.2851480778660167
SGC2025dzhwkq,0.3865556030574214,0.3788641965750852
SGC2025dzvpvi,0.3495450694428579,0.419153694921724
SGC2025eabgqe,0.40983529390868406,0.31105698078395827
SGC2025eanhua,0.07378801121014088,0.1171877439821906
SGC2025ecjjfr,0.14976189342547985,0.33018026485098245
SGC2025eejerd,0.18158831592706165,0.4330122993817193
SGC2025efighn,0.06672229984186942,0.15121802344135646
SGC2025egoysx,0.19105980949558865,0.4548767314827471
SGC2025eixyhf,0.27795614909515876,0.3294442755450876
SGC2025emewkq,0.12669454653465073,0.3316870735965643
SGC2025eqcvse,0.17354832605350742,0.2522091728282505
SGC2025eyrfhq,0.16934163859430595,0.26400399809409214
SGC2025fcwmse,0.3307134253170081,0.4128176470381499
SGC2025fesffs,0.12801289823465278,0.3599349091885106
SGC2025flalzb,0.14850060346500676,0.336620449354871
SGC2025foqebq,0.13485616506601725,0.2528650729646858
SGC2025frnqwh,0.3476881342721776,0.4683933778208874
SGC2025fsdofm,0.7781622091007293,0.6459772481035848
SGC2025ftidkq,0.4012131566560044,0.441673804244722
SGC2025ftlehs,0.34755502664708965,0.31619478776904364
SGC2025ftxwmj,0.1644910245429669,0.3236349237459482
SGC2025ftzfjz,0.20734939477596664,0.29358211951629304
SGC2025fvvpzd,0.22385895446951207,0.2937886798334465
SGC2025fxnifg,0.14340704600224446,0.331002191175588
SGC2025fylmjq,0.2953559769712969,0.44782998301587423
SGC2025iejkmx,0.15177866923869915,0.21798477364286176
SGC2025igqzgy,0.1329563272593364,0.24176185360885755
SGC2025ilwtww,0.14301358223766517,0.4067905178799163
SGC2025impxxu,0.2649826248912409,0.32643702322990675
SGC2025incasy,0.18867988220227477,0.36189978522607763
SGC2025ippxpm,0.21366985161080224,0.3393574951899478
SGC2025iqacpi,0.18976789993156556,0.3579655489206852
SGC2025iurfdl,0.3747060087406818,0.3551683816224637
SGC2025ivwhou,0.5241306944827216,0.5338638241908071
SGC2025iwejce,0.0956522629126398,0.3260627236099758
SGC2025jbwyuu,0.3477295152827876,0.43684490664144077
SGC2025jflrnd,0.17607646805003999,0.4290802661684399
SGC2025jkbkfm,0.6314290195298952,0.726460923923168
SGC2025jmnrbw,1.1901918959317908,1.1231404070238593
SGC2025jnpzkk,0.2752919742365441,0.24924355279692234
SGC2025jqeaam,0.3007750336724796,0.4850253436086448
SGC2025jqxanf,0.11276115779463904,0.0977451744474838
SGC2025jvwgfu,0.27488974155322876,0.4379054731344405
SGC2025jzscqm,0.17166730476032002,0.1489269838477423
SGC2025kbifxx,0.28337028625887306,0.12049141475685222
SGC2025kdgrwm,0.28604489412478185,0.18785162240055286
SGC2025keziwb,0.37438714082133134,0.48199811542451154
SGC2025kfipmf,0.197111272513327,0.27321907677832374
SGC2025kfkqev,0.24332735546431472,0.2028788669610828
SGC2025kgeyrg,0.29434854701956464,0.12707061596824348
SGC2025kgnubz,0.35043416466395916,0.5050645587269739
SGC2025khnfpp,0.21919003353465927,0.1467440755724374
SGC2025kizykm,0.0751016390830274,0.18791559169261615
SGC2025kkydqe,0.09650280657559825,0.2427699154587001
SGC2025klvvwm,0.34434667994479534,0.2701919826327582
SGC2025klwtzr,0.3105978096917226,0.2794340311898873
SGC2025klzvyk,0.43397302053074865,0.36060432797780073
SGC2025kmddau,0.39480120144682884,0.29810968388046843
SGC2025kmnemm,0.5475595379909557,0.3567794840861132
SGC2025knazku,0.6463754820860115,0.7413195613326198
SGC2025kofvqo,0.19266582997969497,0.1889554619819796
SGC2025ksddmz,0.3864945570416018,0.3786175774417626
SGC2025kskxla,0.18208061259767716,0.24126572051177975
SGC2025ktlhpe,0.07571264079430343,0.13871055443330008
SGC2025kuvcpi,0.13614754898766443,0.37758613012364445
SGC2025kuyfzb,0.19352390531769859,0.3696653204958503
SGC2025kwxjex,0.2010996076527129,0.1996698950487671
SGC2025kzjxsz,0.28449368639130646,0.2756588835592716
SGC2025kzkeby,0.37968677655742517,0.600631117724509
SGC2025laibnf,0.2106069850766076,0.16374627678831571
SGC2025lcnjpq,0.33582872178984147,0.2881125987813264
SGC2025ldcnfw,0.12778306908881243,0.2882516173779314
SGC2025lepnch,0.06752897367023464,0.12872887743541853
SGC2025llukbo,0.10613048332294767,0.10792373943580706
SGC2025lmcmki,0.18182677011035872,0.2743707352494799
SGC2025lrfmwd,0.16083476229538368,0.14637090345243564
SGC2025lsvxjb,0.25759855009671434,0.3653866926918925
SGC2025ltcser,0.275064885162223,0.2044950347056801
SGC2025lufkce,0.16820281589000186,0.2114169980516379
SGC2025lzgncn,0.2734784933778669,0.10193162236589853
SGC2025mepgel,0.2820384818416576,0.3144097360328487
SGC2025mfgqic,0.7732802889124252,0.7865413049643861
SGC2025mgnpzu,0.7331007255109923,0.8291723411278419
SGC2025mhawpx,0.2347998167637805,0.2148341551645708
SGC2025mhxpsd,0.21630830303640763,0.23625857493505115
SGC2025mjrgzd,0.22015365379557567,0.3872102389311859
SGC2025mkmmmj,0.4083698179510323,0.38990921105530624
SGC2025mlqqyv,0.09866721474949029,0.23340544716667394
SGC2025mmgeyr,0.19996596932926716,0.16547008805605218
SGC2025mrwnel,0.10316477783463371,0.21371381289741478
SGC2025mvbjzi,0.2772717991911638,0.24913494259881191
SGC2025mxmybl,0.7134671413786084,0.6114550115786187
SGC2025nfwaxx,0.30195945373092553,0.38886364947354923
SGC2025nhmxqg,0.2780543626621597,0.4040957328419608
SGC2025nixqkn,0.07098724044018159,0.15633114499901604
SGC2025nnisgv,0.21320707801198047,0.35171530582573746
SGC2025norboe,0.13927941791314621,0.33588034074833956
SGC2025ntpflt,0.23254951582702665,0.2963574461991252
SGC2025ntwvyr,0.19245466269496844,0.3876896260239476
SGC2025nvjpiv,0.21941532509972506,0.23210307987449252
SGC2025nyojpb,0.16511681772869652,0.21646173377309097
SGC2025nzxnwu,0.30293627058299627,0.4030279802790592
SGC2025obtnnt,0.06282968300960153,0.2710094090323955
SGC2025oeefpt,0.13218217691327366,0.26185483429337775
SGC2025ohafcz,0.14926072526099135,0.2672702779683938
SGC2025oioarb,0.3799986001252211,0.42714547750515225
SGC2025ojfccx,0.1377238221636504,0.29019448391914154
SGC2025ojlbsk,0.19322992071654657,0.15923994711356457
SGC2025oovwmw,0.26304673307968207,0.24551524236755043
SGC2025ooxkee,0.14513619784256968,0.29377177741885513
SGC2025opeomj,0.1297530268586359,0.3735425317403589
SGC2025oqmbrb,0.184143602253474,0.3504793326211939
SGC2025orkxht,0.5978391316596481,0.5851944131673154
SGC2025orlgna,0.18687658340119911,0.22672241339841634
SGC2025oxrdns,0.20909417264075844,0.24404420902402688
SGC2025oysler,0.6463777239710021,0.6439952458410209
SGC2025oznkdx,0.17502471197442213,0.33400575008930194
SGC2025pckcqe,0.3403844358739801,0.45587033369724866
SGC2025peqqvg,0.252008183573422,0.10256260344435635
SGC2025pfhsaa,0.1479909764442717,0.15065246657881876
SGC2025pgnvil,0.07130179981806553,0.1700440112560677
SGC2025pgzatv,0.2204506499403302,0.35589513739408807
SGC2025pjnlpr,0.24429588872546687,0.3258784952754062
SGC2025plpjyc,0.6965210434379508,0.5644730777857367
SGC2025pmolbg,0.1429014683054706,0.3107466354795433
SGC2025pnazkt,0.31988898127632776,0.5542340637796864
SGC2025pnuoxj,0.126217950045355,0.32318962578337684
SGC2025pnwfgl,0.3687897240994947,0.4378078773332438
SGC2025pnxksl,0.3172519911515749,0.44929837984076904
SGC2025poesqw,0.1726993088473859,0.2615844054480844
SGC2025ptvimd,0.33709428192120067,0.22509653416401013
SGC2025ptzhut,0.42011317973519346,0.34269556762153475
SGC2025purufo,0.1772834158658163,0.31888305692271735
SGC2025pxikcz,0.14394020356513904,0.24877276489340866
SGC2025qaiaoq,0.964311267490922,0.8922010753023736
SGC2025qbajex,0.384010549266382,0.4797004945681673
SGC2025qbpako,0.5022786593553498,0.3326181694397315
SGC2025qdxdir,0.1197883027226354,0.22561360450127466
SGC2025qecjcm,0.36562383143339083,0.49577181855559643
SGC2025qepyjp,0.10732306068655904,0.2147602560903809
SGC2025qerord,0.2382750631791129,0.3122229429158258
SGC2025qewysy,0.12350705572119944,0.18489191013121248
SGC2025qggnkx,0.22502285882139686,0.31000324335386426
SGC2025qmgyvg,0.2115320683522059,0.29224298874491733
SGC2025qnhzeq,0.3013626078358665,0.21481746156227263
SGC2025qoeujk,0.20675227556606915,0.2251634508931415
SGC2025qrozun,0.2386758245821179,0.32659018941117707
SGC2025qvjson,0.5085815403888971,0.39394423339681733
SGC2025qwpuej,0.24425009833966746,0.21193074530043648
SGC2025rdxtbf,0.2686387075238024,0.23900364657735115
SGC2025rgxlgx,0.19450874242121752,0.3119964070873272
SGC2025rhjlkb,0.2408327592372481,0.26124195132774336
SGC2025rhxyoj,0.16689296890024152,0.2308943745959222
SGC2025rixoxi,0.16583665274932524,0.35980802818589125
SGC2025riztky,0.09016439546503319,0.24946025664066296
SGC2025rktthe,0.12759865775876508,0.25301307154932545
SGC2025rlquib,0.2101949884949756,0.35729710048636254
SGC2025rnxsja,0.21401348235548667,0.31327173120902385
SGC2025rszjyx,0.07492098766469789,0.19612241458601723
SGC2025srjpur,0.11780277818605761,0.20832026099274487
SGC2025srnljh,0.13756201406065274,0.14445707145821984
SGC2025syikfr,0.2954443857901238,0.3439561000131003
SGC2025syipcu,0.17855939821400346,0.22352520035575565
SGC2025szebul,0.0828683204651778,0.371160357135009
SGC2025tbblgt,0.5085136800773405,0.655124409540686
SGC2025tecvqa,0.16789408361483027,0.34917503109843523
SGC2025tfaske,0.22139070333375188,0.1350608900342104
SGC2025tgtpmi,0.35882388282807426,0.4917418874405087
SGC2025thfyim,0.4081335662942145,0.2814249817509921
SGC2025tikvgn,0.1687053290893511,0.24590766880623513
SGC2025tiyrmd,0.18643921056915752,0.3361159269557856
SGC2025tjuwso,0.1294304192497737,0.26107277870813433
SGC2025tkmcxi,0.2981264957974899,0.3410283209361609
SGC2025tkyclz,0.1460290786814613,0.2449105306418154
SGC2025tmpugl,0.22505117286451562,0.3271169463587642
SGC2025tmwskm,0.13301897839149662,0.21960521930846355
SGC2025toelnt,0.28945952907635925,0.4733414568962006
SGC2025tozgde,0.6088262219784608,0.5387981668755081
SGC2025tpmfpc,0.512856197143104,0.6299299117201204
SGC2025tpnkbg,0.28269529494799817,0.3792680055748454
SGC2025tqfinq,0.2685797410651575,0.37047102546685173
SGC2025tqjmsm,0.12739050733778975,0.27454417866583786
SGC2025trwuwp,0.1283318303535466,0.17546594037133256
SGC2025tsswek,0.27471401020801695,0.40326894024697824
SGC2025tsuqyb,0.20953753990192261,0.33552946777688386
SGC2025ttdgtm,0.19129825942419196,0.1791745428439251
SGC2025ttfsqr,0.09162777675339802,0.17472531379931866
SGC2025ttjisu,0.4212078956903914,0.3544587931196713
SGC2025ttjzny,0.17332289412218296,0.35562390652832904
SGC2025ttolsk,0.1723924798031788,0.39937600582347904
SGC2025ttubex,0.18837772081385382,0.12387149564848264
SGC2025ttzfnl,0.10339750088603865,0.15249102708394502
SGC2025tudfse,0.27845324082350664,0.25194844833337415
SGC2025tvctbl,0.13882315213950458,0.12172423490140516
SGC2025tvhuui,0.27438726508705863,0.38910334497532445
SGC2025tvighm,0.13860640758871037,0.16568056197016234
SGC2025tvsxzl,0.2678186617748474,0.3410956263483631
SGC2025twvxce,0.07875570528102553,0.18733435269247262
SGC2025twyqsf,0.15611516114030066,0.3221738007914508
SGC2025txacav,0.15245720196228377,0.23555461232979893
SGC2025txuhau,0.18217998271444788,0.15051031760938868
SGC2025uahwqa,0.1483658374091677,0.13946747509319957
SGC2025udyhqq,0.13923813078107247,0.22327485512138917
SGC2025ueghrb,0.5736267391427317,0.5995756606971829
SGC2025ufzhes,0.3342942047970543,0.3107193023115959
SGC2025ugwodk,0.29371475190966134,0.32031038094851116
SGC2025uhdigf,0.362898082921448,0.48323387525961375
SGC2025uhmjor,0.28371098927771093,0.17113517180087054
SGC2025uidxpg,0.2216651455072646,0.2330419998685939
SGC2025uipcce,0.4506671014168572,0.44793458982398054
SGC2025ujfiyo,0.13634373757388954,0.2655788081474952
SGC2025ukgyww,0.2431344756688456,0.2684519939591235
SGC2025ukomlv,0.13047017581144515,0.30165097406450986
SGC2025uleamn,0.25109370092107713,0.43460135884167783
SGC2025unxqel,0.39589331167638575,0.5971576651912792
SGC2025upnljt,0.2671304344373946,0.18824614722690242
SGC2025uqqsgl,0.281339700053245,0.13147375378034357
SGC2025uskbfm,0.22300636678194877,0.358761785627527
SGC2025utwzwl,0.10059755604704747,0.21377276541514226
SGC2025uufyxx,0.15192669188019187,0.32632347344958695
SGC2025uurbyx,0.2914720154306087,0.4071119779455513
SGC2025uvlboq,0.20364385644018362,0.11965385850594762
SGC2025uvszsf,0.44743872099610976,0.48456476321515884
SGC2025uwhqgz,0.21082196835403622,0.2759976459805931
SGC2025uwuzmq,0.20750207149429092,0.21685492421602812
SGC2025uxgyer,0.4280885208022572,0.6386054001320448
SGC2025uxibuj,0.30160032956219957,0.2704389873072588
SGC2025uxpuyq,0.1556611058463169,0.1581200611351667
SGC2025uxqhko,0.20301355463063975,0.31340912764929935
SGC2025uxswrv,0.1206439692401113,0.2761296508548672
SGC2025uycmzs,0.17055913322005348,0.23406121243920136
SGC2025uzybwg,0.31454025116372897,0.4811817920253279
SGC2025valxhh,0.09102712108305495,0.2312095934871325
SGC2025vatbqp,0.7955639833584953,0.7938303463629028
SGC2025vayylx,0.566616807448826,0.4610699851157792
SGC2025vblnob,0.1477339969475867,0.11744490283917064
SGC2025vbnnea,0.3430133514217121,0.08953035578709026
SGC2025vcxsas,0.10540441167368657,0.2646116513929254
SGC2025vdwwrs,0.23687277689323194,0.23248886341843703
SGC2025vfhilu,0.1749619562942363,0.2538059012310859
